"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-09-26","78","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-09-27","78","85","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-09-28","79","86","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-09-29","78","84","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-09-30","78","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-01","78","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-02","79","83","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-03","78","85","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-04","78","85","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-05","79","89","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-06","80","87","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-07","80","86","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-08","79","87","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-09","78","86","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-10","78","85","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-11","80","87","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-12","80","87","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-13","81","87","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-14","80","85","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-15","80","87","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-16","80","87","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-17","79","86","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-18","80","87","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-19","81","87","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-20","80","86","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-21","78","87","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-22","79","86","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-23","79","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-24","78","82","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-25","78","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-26","78","86","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-27","77","83","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-28","78","84","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-29","77","83","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-30","77","84","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-10-31","78","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-01","78","84","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-02","78","84","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-03","77","84","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-04","78","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-05","78","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-06","78","85","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-07","75","81","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-08","74","84","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-09","76","85","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-10","75","83","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-11","76","85","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-12","77","83","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-13","77","86","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-14","79","85","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-15","79","85","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-16","78","84","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-17","78","84","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-18","78","85","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-19","77","80","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-20","76","84","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-21","76","79","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-22","75","82","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-23","77","82","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-24","76","82","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-25","76","81","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-26","76","83","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-27","76","83","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-28","76","82","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-29","76","81","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-11-30","75","82","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-01","76","80","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-02","75","82","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-03","75","82","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-04","72","77","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-05","71","78","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-06","72","83","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-07","74","82","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-08","74","76","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-09","74","78","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-10","73","78","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-11","73","79","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-12","73","81","64",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-13","71","80","63",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-14","73","80","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-15","71","78","61",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-16","68","78","60",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-17","72","79","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-18","73","78","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-19","74","86","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-20","78","84","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-21","77","82","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-22","75","82","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-23","75","83","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-24","76","83","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-25","77","83","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-26","76","82","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-27","76","83","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-28","76","82","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-29","75","80","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-30","73","75","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2016-12-31","71","79","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-01","71","80","64",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-02","71","81","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-03","72","80","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-04","70","81","62",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-05","71","78","64",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-06","70","79","63",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-07","70","77","62",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-08","70","80","62",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-09","71","79","63",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-10","72","82","64",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-11","74","81","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-12","74","81","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-13","75","81","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-14","75","84","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-15","75","83","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-16","75","82","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-17","76","83","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-18","77","83","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-19","75","84","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-20","75","83","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-21","75","76","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-22","73","80","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-23","75","82","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-24","74","79","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-25","74","82","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-26","75","82","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-27","73","82","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-28","72","79","63",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-29","73","78","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-30","71","78","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-01-31","72","78","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-01","71","79","64",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-02","70","77","62",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-03","71","79","63",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-04","74","80","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-05","76","82","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-06","77","78","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-07","72","83","64",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-08","71","79","62",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-09","70","79","62",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-10","71","80","64",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-11","74","76","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-12","73","79","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-13","76","81","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-14","77","82","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-15","77","81","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-16","76","84","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-17","75","82","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-18","76","84","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-19","75","77","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-20","73","80","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-21","73","77","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-22","74","81","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-23","74","80","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-24","73","78","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-25","69","77","63",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-26","71","83","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-27","75","84","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-02-28","75","77","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-01","71","75","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-02","74","80","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-03","74","80","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-04","77","81","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-05","74","81","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-06","74","79","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-07","72","79","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-08","73","82","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-09","74","79","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-10","74","83","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-11","76","82","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-12","77","82","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-13","76","82","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-14","77","82","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-15","77","84","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-16","75","81","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-17","76","83","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-18","74","83","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-19","75","85","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-20","77","85","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-21","78","86","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-22","78","85","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-23","77","85","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-24","77","84","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-25","77","86","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-26","79","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-27","79","86","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-28","78","85","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-29","78","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-30","78","85","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-03-31","79","87","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-01","79","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-02","78","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-03","79","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-04","78","86","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-05","78","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-06","77","85","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-07","78","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-08","78","86","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-09","77","85","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-10","77","85","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-11","78","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-12","77","87","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-13","79","86","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-14","78","85","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-15","76","86","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-16","77","82","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-17","75","79","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-18","76","85","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-19","77","84","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-20","78","81","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-21","76","84","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-22","76","84","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-23","78","86","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-24","79","87","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-25","79","85","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-26","79","87","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-27","78","84","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-28","77","84","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-29","73","77","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-04-30","67","72","61",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-01","71","85","65",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-02","79","86","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-03","80","88","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-04","80","86","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-05","79","87","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-06","80","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-07","79","87","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-08","78","82","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-09","76","85","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-10","78","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-11","78","86","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-12","79","87","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-13","79","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-14","79","85","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-15","79","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-16","79","85","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-17","79","85","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-18","77","86","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-19","76","83","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-20","76","82","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-21","76","86","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-22","79","87","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-23","78","87","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-24","77","85","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-25","77","86","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-26","76","81","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-27","74","82","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-28","76","83","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2017-05-29","77","84","70",
